salesID,customerID,productID,price,locationID,date
1001,2,12,147.57,2,20-10-2021
1002,10,4,731.95,9,12-07-2021
1003,48,1,545.84,7,15-04-2023
1004,16,5,601.26,7,14-09-2020
1005,1,1,280.7,1,15-07-2022
1006,30,14,885.1,2,10-02-2024
1007,36,14,273.31,13,08-05-2023
1008,19,16,602.85,8,15-12-2020
1009,16,20,329.12,13,10-03-2023
1010,45,1,370.81,3,11-08-2023
1011,35,2,747.35,5,09-07-2021
1012,24,9,463.04,6,04-12-2021
1013,49,16,708.88,2,17-02-2022
1014,4,9,834.65,3,18-11-2022
1015,20,19,169.21,13,10-06-2021
1016,20,15,242.22,15,23-08-2020
1017,46,7,373.24,1,02-02-2024
1018,21,20,492.41,12,07-11-2022
1019,22,6,20.23,1,10-08-2023
1020,48,13,473.38,12,28-12-2022
1021,4,9,441.45,16,15-09-2023
1022,14,1,863.2,10,07-03-2023
1023,45,15,718.72,9,16-09-2023
1024,33,15,457.21,1,10-09-2022
1025,8,9,832.29,3,18-03-2020
1026,12,9,865.21,4,11-02-2024
1027,31,4,475.58,2,28-09-2022
1028,19,20,185.51,1,01-02-2022
1029,44,17,517.44,7,26-01-2022
1030,43,6,841.72,7,19-11-2021
1031,1,8,636.71,14,02-01-2023
1032,9,11,183.61,16,18-10-2022
1033,6,8,579.51,7,19-05-2023
1034,9,1,788.3,12,21-02-2020
1035,9,20,418.69,7,22-05-2021
1036,19,11,198.05,10,14-10-2021
1037,30,1,272.46,7,06-08-2021
1038,26,10,236.99,12,02-07-2022
1039,11,14,356.91,7,10-08-2023
1040,13,2,231.64,11,10-08-2023
1041,1,2,755.04,10,11-12-2020
1042,22,13,170.91,10,05-02-2023
1043,23,1,425.99,12,29-04-2021
1044,37,15,619.74,11,19-03-2021
1045,42,20,489.82,2,03-01-2024
1046,2,15,437.53,8,31-10-2023
1047,33,1,637.7,5,12-08-2021
1048,24,4,487.23,1,12-02-2020
1049,28,13,234.1,13,24-09-2021
1050,28,16,794.24,1,07-02-2024
1051,31,2,17.97,13,06-02-2023
1052,28,15,420.86,4,21-10-2022
1053,40,15,330.46,5,17-04-2020
1054,12,2,897.22,9,20-11-2022
1055,39,12,569.66,16,05-03-2024
1056,18,18,706.4,6,16-08-2022
1057,14,12,667.24,11,26-01-2021
1058,16,16,316.05,14,13-01-2024
1059,2,15,235.57,2,15-10-2021
1060,17,17,36.16,6,09-12-2020
1061,13,17,837.86,4,09-06-2020
1062,3,15,146.6,2,13-06-2020
1063,37,8,41.49,13,18-09-2022
1064,39,6,594.23,9,18-10-2021
1065,25,1,125.2,1,23-10-2021
1066,42,1,488.96,16,16-12-2021
1067,34,17,542.19,11,19-03-2020
1068,47,19,648.91,11,14-03-2021
1069,28,6,547.68,6,18-12-2020
1070,37,5,110.71,17,19-11-2020
1071,2,13,455.21,15,20-04-2022
1072,47,11,768.36,16,20-07-2022
1073,36,9,758.25,9,17-07-2020
1074,49,19,827.76,5,29-09-2021
1075,16,14,652.84,5,12-09-2023
1076,41,9,208.75,2,20-06-2022
1077,20,7,792.92,9,05-11-2022
1078,5,4,87.38,2,07-10-2023
1079,26,16,694.86,13,15-04-2022
1080,38,8,196.08,3,24-03-2020
1081,11,6,882.46,16,02-02-2024
1082,7,1,789.95,11,26-09-2022
1083,3,19,733.62,4,12-11-2020
1084,17,11,608.75,7,09-08-2021
1085,37,2,450.27,12,20-10-2020
1086,6,17,730.91,17,05-07-2022
1087,1,14,802.54,7,11-11-2021
1088,22,18,222.38,17,19-01-2022
1089,31,18,288.19,14,07-03-2022
1090,39,11,692.02,13,24-10-2020
1091,14,5,610.65,5,28-11-2023
1092,31,20,873.29,13,10-08-2022
1093,45,1,718.74,10,16-07-2022
1094,44,5,289.73,15,23-05-2020
1095,25,2,746.58,4,16-02-2021
1096,49,11,716.73,13,17-07-2020
1097,8,17,703.45,14,16-03-2022
1098,19,5,636.09,14,21-06-2021
1099,43,7,196.52,9,19-12-2022
1100,2,15,177.87,13,07-04-2021
1101,48,17,875.19,5,28-02-2023
1102,3,10,873.96,6,02-03-2020
1103,45,11,59.7,17,06-11-2022
1104,23,14,535.36,16,13-02-2020
1105,25,1,518.97,10,07-04-2021
1106,3,17,271.35,16,19-05-2023
1107,4,4,161.71,4,07-06-2020
1108,17,9,129.1,15,08-12-2023
1109,42,13,669.19,7,18-03-2022
1110,27,16,654.58,8,18-12-2022
1111,14,19,770.96,14,08-01-2022
1112,33,15,41.91,2,05-01-2022
1113,6,4,686.2,1,14-07-2021
1114,48,6,771.56,6,24-03-2022
1115,20,15,436.73,3,24-12-2023
1116,48,20,411.98,17,25-04-2023
1117,9,14,399.04,7,08-07-2020
1118,4,4,676.1,16,08-06-2022
1119,12,12,353.18,5,21-11-2020
1120,28,12,867.71,7,29-02-2024
1121,37,2,668.63,7,21-02-2024
1122,15,20,77.56,6,08-03-2023
1123,48,3,253.81,14,24-03-2023
1124,4,8,761.19,1,11-01-2024
1125,23,6,457.01,14,05-02-2020
1126,32,1,412.42,9,03-12-2021
1127,30,5,547.19,7,06-03-2024
1128,22,14,232.7,13,07-10-2020
1129,16,1,448.86,13,06-03-2023
1130,36,15,223.59,2,04-12-2023
1131,16,11,747.7,2,15-12-2020
1132,50,16,419.52,14,17-09-2020
1133,8,12,110.84,9,12-05-2021
1134,31,12,744.88,8,31-01-2021
1135,32,10,730.5,17,22-12-2022
1136,16,18,492.52,15,01-12-2020
1137,16,13,324.38,11,07-10-2020
1138,31,13,97.74,13,16-02-2023
1139,15,1,264.36,2,17-02-2024
1140,19,13,491.75,1,04-05-2023
1141,41,6,150.21,2,01-11-2020
1142,49,10,203.05,1,16-01-2024
1143,22,1,539.85,9,30-11-2022
1144,24,2,252,12,02-03-2020
1145,16,12,17.01,1,20-06-2023
1146,48,3,227.9,7,03-09-2020
1147,23,16,624.09,9,27-09-2022
1148,24,5,526.85,4,23-02-2023
1149,10,14,509.45,4,12-07-2021
1150,39,1,497.99,4,24-11-2020
1151,16,2,672.36,2,27-05-2020
1152,36,14,546.28,4,03-06-2020
1153,8,13,67.81,12,08-07-2022
1154,47,19,758.45,13,08-01-2021
1155,1,19,636.87,4,13-08-2023
1156,24,5,505.21,17,21-11-2023
1157,7,4,465.07,11,02-11-2020
1158,7,11,109.01,4,19-08-2022
1159,50,17,616.61,10,17-01-2022
1160,9,15,739.24,5,01-06-2020
1161,47,18,334.73,11,19-02-2021
1162,8,11,540.41,13,13-02-2023
1163,6,9,152.78,6,28-06-2023
1164,18,18,317.38,4,22-03-2021
1165,50,10,371.7,8,02-08-2021
1166,17,5,431.19,13,13-06-2021
1167,24,8,34.96,11,14-11-2022
1168,30,12,139.86,10,28-08-2022
1169,7,8,561.18,13,19-01-2024
1170,47,4,822.78,3,17-11-2021
1171,14,16,344.15,2,05-10-2023
1172,27,15,193.73,17,02-02-2020
1173,46,10,756.36,11,03-02-2022
1174,20,7,807.74,15,19-11-2020
1175,26,6,374.33,10,04-12-2021
1176,19,19,152.9,1,26-01-2022
1177,7,1,383.79,8,22-09-2021
1178,40,12,346.96,10,23-02-2021
1179,39,8,471.78,10,24-01-2021
1180,15,12,315.89,10,23-11-2021
1181,42,19,189.88,1,27-09-2020
1182,5,14,552.19,8,07-07-2023
1183,15,17,455.9,3,11-09-2021
1184,48,15,122.86,12,03-07-2022
1185,50,14,796.36,13,20-11-2021
1186,5,8,344.09,1,07-03-2021
1187,10,2,189.9,10,03-10-2023
1188,34,10,715.46,8,14-03-2024
1189,8,14,250.9,9,13-06-2023
1190,2,10,41.72,3,05-03-2020
1191,21,15,708.76,15,12-07-2022
1192,10,12,370.22,2,21-02-2024
1193,44,2,268.57,9,28-03-2022
1194,41,5,124.75,9,20-05-2021
1195,19,2,200.48,17,26-08-2022
1196,48,11,618.6,17,31-12-2023
1197,17,20,326.72,8,21-10-2023
1198,23,9,540.9,1,24-06-2020
1199,2,19,50.28,15,24-02-2023
1200,43,19,398.62,11,30-03-2021
1201,46,17,19.35,10,27-02-2023
1202,45,9,860.36,17,22-02-2020
1203,18,20,820.67,5,29-12-2021
1204,16,6,36.08,7,18-03-2024
1205,31,14,556.07,7,01-02-2024
1206,24,13,31.19,15,16-03-2020
1207,25,5,412.1,9,18-08-2021
1208,11,18,282.26,8,21-11-2023
1209,45,9,184.63,8,02-08-2020
1210,47,2,552.28,8,05-02-2020
1211,29,9,880.83,2,16-10-2021
1212,23,7,38.59,1,30-05-2022
1213,45,18,133.33,5,28-02-2023
1214,29,7,577.17,9,03-06-2023
1215,42,1,638.19,7,11-08-2023
1216,6,17,656.18,15,02-11-2020
1217,20,19,479.86,15,19-06-2020
1218,38,13,506.91,12,05-11-2021
1219,1,1,99.68,11,08-01-2021
1220,13,12,139.42,8,10-03-2021
1221,30,14,270.67,16,17-07-2021
1222,38,11,361.12,12,21-01-2020
1223,27,13,636.41,9,18-12-2020
1224,33,19,327.2,13,13-01-2024
1225,21,14,110.24,4,22-05-2021
1226,28,2,344.69,12,17-03-2023
1227,22,18,247.18,9,20-01-2022
1228,24,9,250.75,6,27-03-2022
1229,22,2,650.51,2,21-01-2023
1230,3,5,793.91,8,05-08-2023
1231,9,7,320.3,11,15-12-2021
1232,44,12,466.56,4,16-06-2021
1233,33,10,565.05,2,19-11-2020
1234,6,17,279.74,13,15-08-2022
1235,16,18,534.82,3,01-02-2024
1236,25,10,508.22,10,26-06-2021
1237,8,15,718.81,9,25-01-2024
1238,37,18,579.5,7,13-11-2021
1239,7,19,434.82,3,27-01-2023
1240,7,11,599.82,5,17-05-2023
1241,40,17,188.24,9,05-04-2023
1242,28,11,327.55,15,01-11-2023
1243,10,3,357.64,6,02-09-2020
1244,39,12,35.29,16,18-02-2020
1245,4,1,616.92,14,23-12-2022
1246,43,2,789.47,2,13-03-2024
1247,38,20,495.07,12,14-12-2023
1248,7,13,636.61,5,18-10-2023
1249,26,9,540.19,11,01-01-2024
1250,37,6,357.13,14,07-05-2021
1251,40,1,351.22,12,09-05-2020
1252,5,16,175.98,11,05-06-2020
1253,34,16,799.12,3,15-03-2024
1254,9,18,612.31,15,29-06-2022
1255,45,17,764.25,11,16-09-2021
1256,3,2,54.18,1,07-10-2022
1257,36,13,569.14,3,26-08-2022
1258,8,4,545.14,1,08-04-2021
1259,10,16,394.98,14,12-10-2021
1260,28,8,483.88,2,06-12-2020
1261,44,13,746.24,7,29-09-2021
1262,1,17,338.94,16,10-09-2023
1263,15,14,310.62,8,28-10-2022
1264,35,5,80.52,14,01-04-2021
1265,25,2,679.87,4,09-05-2020
1266,4,11,595.78,5,29-04-2020
1267,32,4,159.61,12,21-01-2022
1268,30,11,429.01,8,22-12-2021
1269,9,11,780.32,4,20-07-2023
1270,12,19,531.81,3,11-08-2020
1271,21,6,77.24,8,26-08-2021
1272,44,6,884.45,12,18-10-2022
1273,35,2,58.07,2,20-05-2023
1274,5,19,641.84,9,31-07-2021
1275,18,12,66.7,9,25-12-2020
1276,4,8,277.6,10,14-08-2022
1277,16,6,442.58,10,03-05-2020
1278,50,14,198.14,16,08-04-2023
1279,48,19,659.64,10,30-05-2021
1280,33,20,324.94,16,25-08-2023
1281,39,3,217.85,12,02-03-2020
1282,49,16,506.48,13,27-07-2021
1283,49,5,46.12,10,05-07-2022
1284,39,20,814.58,7,20-10-2022
1285,17,10,600.99,9,04-09-2020
1286,18,4,302.83,10,12-10-2023
1287,21,5,71.02,6,14-07-2020
1288,27,9,61.09,7,26-08-2022
1289,2,19,703.37,2,09-07-2021
1290,11,14,260.3,4,22-05-2020
1291,16,18,121.16,16,09-10-2023
1292,44,14,583.99,8,29-07-2021
1293,25,9,167.43,13,26-04-2023
1294,44,5,436.43,11,01-01-2021
1295,10,12,514.58,7,05-10-2022
1296,30,10,252.72,16,16-09-2022
1297,30,5,115.49,8,28-05-2020
1298,17,4,292.21,17,15-08-2022
1299,34,16,186.46,9,29-09-2022
1300,34,1,485.44,13,22-07-2021
1301,12,2,376.76,1,03-08-2020
1302,8,11,76.1,1,04-07-2021
1303,26,6,583.6,8,21-12-2023
1304,32,16,169.93,9,10-12-2022
1305,46,2,725.25,13,28-09-2023
1306,22,2,476.68,12,23-09-2022
1307,13,14,451.58,13,07-11-2022
1308,5,5,272.06,8,11-12-2021
1309,18,6,44.23,15,25-07-2023
1310,38,6,636.13,11,10-07-2022
1311,44,13,869.56,17,01-10-2021
1312,47,10,70.54,14,06-04-2020
1313,20,16,592.96,12,10-11-2021
1314,13,5,479.28,1,26-09-2021
1315,41,16,151.45,15,07-04-2022
1316,44,9,741.37,5,21-05-2022
1317,38,3,164.92,12,09-03-2020
1318,25,7,593.68,17,14-10-2022
1319,43,20,359.16,7,24-05-2021
1320,6,1,721.41,10,15-07-2022
1321,50,19,596.46,7,05-11-2020
1322,50,17,200.77,16,08-10-2020
1323,48,4,71.84,9,01-01-2023
1324,36,19,552.1,2,06-07-2023
1325,31,2,537.49,8,09-03-2023
1326,32,8,279.15,14,19-09-2020
1327,4,13,780.71,16,10-11-2021
1328,47,18,587.22,6,02-03-2020
1329,9,16,16.59,10,02-10-2020
1330,29,11,181.8,17,06-09-2023
1331,9,5,524.57,14,10-10-2022
1332,6,15,587.03,11,12-11-2020
1333,11,9,97.38,9,12-06-2020
1334,4,4,654.85,7,21-12-2020
1335,28,12,477.48,1,13-08-2021
1336,21,6,710.22,1,15-04-2021
1337,23,5,550.63,17,11-11-2020
1338,3,2,321.19,3,19-03-2021
1339,25,7,188.32,10,20-04-2023
1340,35,2,620.94,12,09-06-2022
1341,41,5,883,13,07-02-2023
1342,39,11,137.04,15,19-01-2024
1343,21,9,825.56,13,27-01-2021
1344,14,4,153.57,4,27-03-2023
1345,41,16,82.63,5,24-06-2021
1346,23,1,614.85,6,27-10-2021
1347,32,2,505.13,17,07-08-2021
1348,18,10,791.33,15,02-02-2020
1349,39,12,502.93,8,20-04-2022
1350,26,1,896.11,15,26-08-2021
1351,5,4,43.09,12,09-04-2020
1352,2,6,627.81,11,18-03-2020
1353,40,12,23.98,8,25-12-2022
1354,9,4,864.44,12,19-02-2022
1355,2,18,280.71,14,05-11-2022
1356,31,9,275.25,12,04-12-2020
1357,4,10,72.63,4,15-10-2022
1358,37,17,802.41,3,05-04-2021
1359,38,16,110.6,1,24-08-2022
1360,6,13,397.61,1,03-06-2021
1361,11,3,22.03,6,09-12-2022
1362,40,15,194.11,8,21-08-2023
1363,49,1,200.05,15,10-09-2020
1364,6,12,796.31,6,17-03-2022
1365,20,7,762.76,5,14-05-2021
1366,22,9,752.32,9,16-11-2020
1367,39,15,200.72,12,20-07-2021
1368,2,1,332.72,8,18-10-2021
1369,34,12,277.18,11,30-07-2021
1370,26,1,150.99,16,10-10-2021
1371,50,10,478.02,1,02-08-2023
1372,43,10,299.31,2,27-01-2023
1373,29,10,533.7,11,20-05-2021
1374,26,15,697.94,2,10-05-2022
1375,4,3,897.01,3,11-05-2020
1376,26,1,545.66,12,02-11-2021
1377,20,2,443.73,1,07-04-2022
1378,8,2,363.49,4,28-05-2021
1379,32,14,139.28,13,07-06-2020
1380,34,7,571.47,9,24-11-2020
1381,12,17,270.88,12,28-07-2021
1382,4,16,755.14,12,21-07-2020
1383,8,3,811.32,6,21-08-2023
1384,32,15,898.24,9,11-02-2020
1385,21,9,212.95,13,26-09-2020
1386,6,2,729.34,8,27-03-2020
1387,34,1,175.7,2,01-06-2021
1388,18,7,774.96,5,26-12-2020
1389,18,11,64.93,8,17-10-2021
1390,36,9,794.15,9,25-06-2022
1391,48,8,519.46,5,14-06-2023
1392,8,1,140.25,9,15-09-2023
1393,44,1,250.95,2,15-02-2024
1394,19,7,92.95,7,18-09-2020
1395,37,6,490.46,12,11-08-2023
1396,21,17,563.66,3,29-08-2021
1397,25,10,144.87,5,11-11-2022
1398,22,7,407.05,8,06-11-2023
1399,26,20,469.8,1,01-10-2023
1400,17,1,245.67,13,02-07-2021
1401,36,4,676.87,16,10-07-2022
1402,8,9,330.17,16,02-07-2021
1403,39,15,744.09,4,07-03-2020
1404,22,12,144.08,7,10-01-2024
1405,20,9,489.2,5,01-01-2020
1406,41,16,91.1,7,17-01-2022
1407,22,1,676,16,25-11-2021
1408,40,14,793.29,6,21-11-2023
1409,6,20,490.2,16,29-12-2023
1410,48,14,284.24,10,26-02-2020
1411,14,3,597.98,9,23-03-2021
1412,11,20,87.85,10,08-06-2021
1413,15,8,122.5,15,24-09-2022
1414,13,15,339.08,17,27-05-2021
1415,37,12,458.52,6,28-10-2022
1416,10,14,845.54,3,08-02-2020
1417,17,16,185.42,16,08-06-2022
1418,28,7,631.3,11,17-12-2020
1419,47,7,319.76,2,26-07-2022
1420,17,1,213.09,2,07-09-2020
1421,39,17,196.84,11,14-07-2020
1422,20,18,873.44,17,26-01-2023
1423,50,7,37.92,11,06-01-2022
1424,19,19,744.23,10,09-03-2023
1425,13,13,839.11,1,11-11-2021
1426,12,11,421.14,17,09-01-2022
1427,30,10,35.38,7,11-03-2020
1428,8,10,247.54,15,07-03-2022
1429,34,16,112.27,8,05-03-2021
1430,14,6,498.87,14,25-03-2022
1431,24,13,58.03,15,31-05-2021
1432,10,7,366.79,14,14-09-2020
1433,36,1,878.56,17,29-08-2021
1434,25,1,65.27,4,10-04-2023
1435,36,10,217.14,11,23-05-2020
1436,37,7,578.8,10,02-08-2023
1437,34,20,179.24,15,01-04-2021
1438,38,16,781.76,16,19-01-2022
1439,26,17,833.27,17,15-02-2023
1440,17,8,388.91,12,14-10-2020
1441,26,19,231.51,3,31-07-2022
1442,28,15,276.3,14,08-07-2020
1443,23,18,628.66,5,05-10-2023
1444,24,6,120.2,17,28-12-2022
1445,16,19,461.37,14,11-01-2020
1446,38,5,104.18,5,12-08-2023
1447,45,19,187.6,2,12-06-2022
1448,33,12,324.17,14,25-10-2020
1449,45,13,182.13,2,05-02-2020
1450,50,20,740.06,4,28-02-2024
1451,3,13,790.4,13,09-02-2021
1452,29,12,321.04,1,11-04-2022
1453,38,5,347.87,14,07-03-2020
1454,48,6,650,7,18-08-2022
1455,17,18,645.79,10,05-07-2023
1456,24,18,532.25,2,02-02-2023
1457,43,18,460.07,16,26-12-2020
1458,28,4,616.87,1,05-06-2023
1459,26,11,698.24,15,07-07-2022
1460,10,2,62.56,14,04-10-2020
1461,1,12,150.54,1,26-11-2022
1462,20,2,21.97,8,24-02-2020
1463,11,8,25.16,16,31-08-2020
1464,42,15,756.3,4,22-12-2021
1465,35,16,650.36,8,23-05-2022
1466,3,6,437.8,2,31-01-2022
1467,6,2,127.23,3,26-03-2021
1468,13,10,344.49,3,12-09-2020
1469,47,4,665.66,16,02-03-2024
1470,20,6,700.59,7,01-01-2021
1471,39,6,102.12,3,28-02-2020
1472,45,4,850.17,11,20-12-2023
1473,1,5,430.75,13,25-08-2022
1474,31,18,665.46,15,20-09-2020
1475,32,9,73.37,7,04-12-2020
1476,19,12,643.27,3,31-10-2022
1477,40,16,449.6,10,27-05-2020
1478,37,2,765.71,17,20-09-2023
1479,39,1,670.97,11,30-12-2020
1480,42,2,195.62,1,03-05-2022
1481,22,7,880.3,7,12-07-2023
1482,38,2,241.07,12,29-03-2021
1483,25,5,412.81,3,24-10-2023
1484,22,16,190.82,17,22-09-2020
1485,29,16,865.46,17,22-06-2021
1486,15,15,771.76,13,29-05-2023
1487,39,12,137.98,16,11-05-2022
1488,34,14,784.37,16,31-10-2023
1489,15,9,407.18,14,01-12-2023
1490,38,6,650.45,1,30-08-2021
1491,17,8,360.84,8,04-11-2023
1492,8,14,538.39,8,27-09-2022
1493,18,19,886.04,17,23-01-2024
1494,44,9,138.47,6,10-02-2021
1495,50,17,479.72,3,17-01-2024
1496,45,2,845.06,6,23-12-2021
1497,22,14,26.77,2,11-07-2023
1498,27,12,230.2,8,28-06-2022
1499,37,7,775.47,17,20-06-2022
1500,36,15,459.87,11,10-05-2020
